id,pdm,grupo
10002,MOXONIDINA,65
10003,MUCATO DE ISOMETEPTENO,65
10005,MUCILÓIDE HIDROFÍLICO DE PSYLLIUM,65
10009,MUFLA ODONTOLÓGICA,65
10010,MULETA AXILAR,65
10011,MULTICOLETOR - USO HOSPITALAR,65
10023,MUPIROCINA,65
10024,MURAL USO RADIOLOGICO,65
10027,MUROMANAB CD3,65
10032,NADOLOL,65
10033,NADROPARINA CÁLCICA,65
10034,NAFAZOLINE,65
10035,BIOTINA,65
10037,NALAXONA CLORIDRATO,65
10038,NANDROLONA,65
10040,DACLATASVIR,65
10041,NAPROXENO,65
10042,NASOFIBROSCÓPIO,65
10043,NATAMICINA,65
10044,NAVALHA,65
10069,NEGATOSCOPIO - ODONTOLOGICO,65
10071,NEGATOSCÓPIO,65
10072,NELFINAVIR MESILATO,65
10073,NEOMICINA,65
10076,NEOSTIGMINA METILSULFATO,65
10077,ALANILGLUTAMINA,65
10079,NEVIRAPINA,65
10080,NILOTINIBE,65
10082,NIFEDIPINO,65
10083,NIMESULIDA,65
10084,NIMODIPINO,65
10085,NIMORAZOL,65
10092,NISOLDIPINO,65
10093,NISTAGMOGRAFO,65
10094,NISTATINA,65
10095,NISTATINA + OXIDO DE ZINCO,65
10101,ISOCONAZOL NITRATO,65
10102,MICONAZOL,65
10105,NITRAZEPAM,65
10106,NITRENDIPINO,65
10109,NITROFURANTOÍNA,65
10110,NITROFURAL,65
10112,NITROGLICERINA,65
10113,NITROPRUSSETO DE SÓDIO,65
10117,NIZATIDINA,65
10119,NORELGESTROMINA,65
10120,NORETISTERONA,65
10121,NORFLOXACINA,65
10128,NORTRIPTILINA CLORIDRATO,65
10132,MóDULO RADIOTERAPIA,65
10133,NUCLEOPAN USO RADIOGRAFICO,65
10135,NÚMERO CHUMBO,65
10136,NUVA LITE - USO ODONTOLOGICO,65
10140,OCITOCINA,65
10141,OCLUSOR OFTÁLMICO,65
10144,OCTREOTIDA,65
10149,OCULOS PROTECAO RAIO X - USO HOSPITALAR,65
10156,OFLOXACINO,65
10157,OFTALMODINAMOMETRO,65
10158,OFTALMOMETRO,65
10161,OLANZAPINA,65
10163,ETANOLAMINA OLEATO,65
10173,ÓLEO DE AMÊNDOAS,65
10174,PICIBANIL,65
10175,OLEO DE ANILINA,65
10183,ÓLEO DE IMERSÃO,65
10189,ÓLEO DE RÍCINO,65
10190,OLEO DE TEREBENTINA,65
10216,OMEPRAZOL,65
10217,ONDANSETRONA CLORIDRATO,65
10223,ORLISTATE,65
10225,ORTOPANTOMOGRAFO USO RADIOLOGICO,65
10229,OSCILOMETRO - USO MEDICO,65
10232,OSTEÓSTOMO,65
10233,EQUIPAMENTO PRÓTESE DENTAL,65
10236,OTOSCÓPIO,65
10241,OXAMNIQUINA,65
10242,OXCARBAZEPINA,65
10243,OXICODONA CLORIDRATO,65
10244,OXICONAZOL,65
10245,ÓXIDO DE ALUMÍNIO,65
10258,OXANDROLONA,65
10259,OXIMETOLONA,65
10260,OXIMETRO,65
10261,OXIMETRO PORTATIL USO HOSPITALAR,65
10262,OXITETRACICLINA,65
10263,ORNITINA,65
10279,PACLITAXEL,65
10281,PADIOLA ARTICULADA PARA VIATURA - USO EM COMBATE,65
10282,PADIOLA BRACO FIXO - USO EM COMBATE,65
10287,PAINEL CONTROLE RAIO X,65
10325,PALMILHA ORTOPÉDICA,65
10328,PAMIDRONATO SÓDICO,65
10331,BENFOTIAMINA,65
10332,PANCURONIO,65
10339,PANO,65
10346,PANTENOL,65
10348,PANTOPRAZOL,65
10352,PAPAVERINA,65
10354,PAPEL PARA IMPRESSÃO - USO HOSPITALAR,65
10357,CARBONO PARA ARTICULAR,65
10368,PAPEL DE TORNASSOL,65
10372,PAPEL ECG,65
10373,PAPEL EEG,65
10380,PAPEL PARA IMPRESSORA DE ELETROCARDIÓGRAFO,65
10381,PAPEL GRAU CIRÚRGICO P/ ESTERILIZAÇÃO,65
10410,PAPILÓTOMO,65
10411,PINÇA PARA BISTURI ELÉTRICO,65
10412,PAQUIMETRO - USO MEDICO,65
10422,PARACETAMOL,65
10430,PARAFUSO CORTICAL,65
10434,PARAFUSO ESPONJOSO,65
10436,PARAFUSO CIRÚRGICO - MINI E MICRO FRAGMENTOS,65
10443,PARAFUSO ORTOPEDICO.,65
10458,SUGAMADEX,65
10459,PARAMONOCLOROFENOL,65
10461,PAROXETINA CLORIDRATO,65
10465,MICROPARTÍCULAS DE PVA,65
10469,PASSA FIO DENTAL,65
10471,PASSADOR DE FIO,65
10473,PASSADOR USO RADIOLOGICO,65
10478,PASSIFLORA INCARNATA,65
10480,PASTA ABRASIVA,65
10482,PASTA D' ÁGUA,65
10485,PASTA CONDUTORA,65
10487,MAGALDRATO,65
10491,PASTA MOLDAGEM,65
10492,PASTA PARA ELETROENCEFALOGRAMA ( EEG ),65
10494,PASTA PROFILÁTICA,65
10495,CIMENTO DE IONÔMERO DE VIDRO,65
10496,PASTA PROTETORA - PELE,65
10497,ROMIPLOSTIM,65
10498,PASTA ZINQUENOLICA - USO ODONTOLOGICO,65
10544,PECA PARA USO CIRURGICO,65
10545,PEÇA PARA ESFIGMOMANÔMETRO,65
10555,APARELHO VÍDEO-ENDOSCÓPIO,65
10562,PECA/COMPONENTE AMALGAMADOR - USO ODONTOLOGICO,65
10565,PEÇA / COMPONENTE EQUIPAMENTO HOSPITALAR,65
10574,PEDAL DE CADEIRA ODONTOLOGICA,65
10602,PELÍCULA ADESIVA,65
10603,PROTETOR CUTÂNEO,65
10607,PEMBUTOLOL,65
10620,PENFLURIDOL,65
10621,PENICILAMINA,65
10622,PENICILINA,65
10624,PENICILINA G PROCAÍNA,65
10626,PENICILINA G CRISTALIZADA,65
10627,PENTAMIDINA ISETIONATO,65
10633,PENTOXIFILINA,65
10638,PEPTONA,65
10645,PÊRA ASPIRAÇÃO,65
10665,"MATERIAL P/ ISOLAMENTO DENTAL, DIQUE DE BORRACHA",65
10671,PERICIAZINA,65
10672,PERINDOPRIL,65
10676,PERMETRINA,65
10690,PETIDINA,65
10704,PICOSSULFATO SÓDICO,65
10705,PIDOLATO DE MAGNÉSIO,65
10711,PILOCARPINA CLORIDRATO,65
10714,PIPOTIAZINA PALMITATO,65
10716,PIMETIXENO + PROXIFILINA,65
10717,PIMETIXENO + PROXIFILINA + CLORETO DE AMONIO,65
10718,PIMOZIDA,65
10719,PINAZEPAM,65
10720,PINÇA CIRÚRGICA,65
10721,PINÇA ODONTOLÓGICA,65
10722,PINCA DE HOFMAN,65
10723,PINCA DE KELI RETA,65
10724,PINCA DE ROCHESTER,65
10726,PINCA GRASPER,65
10727,PINCA PARA CADINHO,65
10728,PINCA PARA USO MEDICO,65
10729,PINCA PORTA AMALGAMA - USO ODONTOLOGICO,65
10732,PINCEL USO ODONTOLÓGICO,65
10737,PINDOLOL,65
10740,PINO - USO ODONTOLÓGICO,65
10750,PINO ORTOPÉDICO,65
10753,PIPERACILINA,65
10754,PIPERAZINA,65
10758,PIPO - USO MEDICO,65
10759,PIRACETAM,65
10760,PIRANTEL PAMOATO,65
10761,PIRAZINAMIDA,65
10763,PIRETANIDA,65
10767,PIRIDOXINA CLORIDRATO,65
10768,PIRIMETAMINA,65
10776,PIROXICAM,65
10783,PICETA,65
10784,PISSETA - USO MEDICO,65
10791,PISTOLA APLICACAO MICROPARTICULA SOLIDA,65
10795,PISTOLA DE VACINACAO,65
10802,PIVALATO DE FLUMETASONA + ACIDO SALICILICO,65
10803,PLACA EM L,65
10804,PLACA PARA CULTURA,65
10810,PLACA ANGULADA,65
10814,PLACA ORTOPÉDICA P/ MINI E MICRO FRAGMENTOS,65
10815,PLACA AUTO - COMPRESSAO,65
10816,PLACA CERVICAL,65
10834,PLACA ORTOPÉDICA - PEQUENOS E GRANDES FRAGMENTOS,65
10853,PLACA PERIOSTOMAL,65
10854,PLACA LÁBI0-ATIVA,65
10857,PLACA LOMBAR,65
10860,PLACA OCCÍPUTO-CERVICAL,65
10861,PLACA CONEXÃO FIXADOR EXTERNO,65
10864,PLACA PARA REDUCAO,65
10865,PLACA PROTETORA - PELE,65
10867,PLACA RETA,65
10868,PLACA ORTOPÉDICA,65
10869,PLACA ESPECIAL,65
10870,PLACA TERMOPLÁSTICA,65
10871,PLACA TUBO,65
10872,PLACA USO ORTOPEDICO - REDUCAO / FIXACAO FRATURA,65
10876,PLACAS PARA TESTES,65
10879,PLANIGRAFO,65
10882,PLANTA MEDICINAL (PDM INATIVO P/NÃO USO),65
10889,PLASMA,65
10890,PLASMA LIOFILIZADO,65
10909,PLETISMOGRAFO,65
10910,PLICOMETRO - USO MEDICO,65
10911,PLUG ADAPTADOR,65
10923,PNEU SILICONE,65
10947,POLIA - USO MEDICO,65
10956,POLICARBOFILA CÁLCICA,65
10962,POLIESTIRENOSSULFONATO DE CÁLCIO,65
10967,GELATINA FLUIDA MODIFICADA (SUCCINILGELATINA),65
10968,POLIGRAFO,65
10970,POLIMIXINA B + CLORIDRATO DE LIDOCAÍNA,65
10973,ÂNCORA DE SUTURA ORTOPÉDICA,65
10976,ABIRATERONA ACETATO,65
10977,POLIHEXANIDA,65
10979,POLIVITAMÍNICO,65
10994,CONE PAPEL ABSORVENTE,65
10995,PONTA ACABAMENTO - USO ODONTOLÓGICO,65
11011,PONTEIRA MULETA OU BENGALA,65
11019,PONTEIRA FACOEMULSIFICAÇÃO,65
11059,PORTA-AGULHA,65
11060,ORGANIZADOR CLÍNICO USO ODONTOLÓGICO,65
11061,PORTA AMÁLGAMA,65
11062,PORTA BALDE - USO MEDICO,65
11063,PORTA BROCA,65
11072,PORTA DETRITO - USO ODONTOLOGICO,65
11079,PORTA LACO - USO MEDICO,65
11080,PORTA LIGADURA - USO ODONTOLOGICO,65
11081,PORTA MATRIZ ODONTOLÓGICO,65
11087,PORTA SERRA - USO MEDICO,65
11091,PORTA-CHASSIS - RAIO X,65
11093,PORTA LENTES,65
11105,POSICIONADOR FILME RADIOGRÁFICO,65
11114,CITRATO DE ITRIO,65
11144,PRAVASTATINA,65
11146,PRAZIQUANTEL,65
11153,PREDNISOLONA FOSFATO SÓDICO,65
11154,PREDNISONA,65
11156,PREGABALINA,65
11164,PRENDEDOR DE CHAPA DE RAIO - X,65
11171,PRENDEDOR UMBILICAL - USO MÉDICO,65
11192,PRENSA PARA MUFLA BANCADA,65
11198,PREPARACAO OPACIFICANTE PARA EXAME RADIOGRAFICO,65
11207,PRESSURIZADOR,65
11210,PRIMAQUINA DIFOSFATO,65
11213,PRIMIDONA,65
11217,PROBENECIDA,65
11218,PROBE,65
11220,PROCARBAZINA CLORIDRATO,65
11221,PROCESSADOR FILME RAIOS X,65
11236,RIBOFLAVINA,65
11259,OSIMERTINIBE,65
11261,PROMESTRIENO,65
11262,PROMETAZINA CLORIDRATO,65
11265,PROPATILNITRATO,65
11274,PROPILTIOURACIL,65
11275,FLUTICASONA PROPIONATO,65
11276,PROPOFOL,65
11286,PROTEÇÃO RADIOLÓGICA,65
11287,PROTEÍNA,65
11288,PRÓTESE INTRALUMINAL,65
11289,PRÓTESE P/ CIRURGIA DE OUVIDO,65
11290,PRÓTESE ESCLERAL,65
11291,PRÓTESE ESÔFAGO AUTO EXPANSIVA,65
11292,PRÓTESE EXTERNA MEMBRO INFERIOR,65
11293,PRÓTESE EXTERNA MEMBRO SUPERIOR,65
11294,COMPONENTE UMERAL,65
11295,PRÓTESE OCULAR,65
11296,ENDOPRÓTESE ENTÉRICA,65
11297,PRÓTESE TESTICULAR,65
11300,PRÓTESE TUNELIZAÇÃO ESOFAGO,65
11301,PRÓTESE VALVAR CARDÍACA,65
11302,PROTETOR COLCHÃO,65
11303,PROTETOR CLÍNICO HOSPITALAR,65
11304,TAMPA PROTETORA,65
11322,ÓRTESE MEMBRO INFERIOR,65
11324,RESPIRADOR PNEUMÁTICO,65
11325,INCUBADORA HOSPITALAR,65
11326,PROTIRRELINA,65
11334,PULMAO ACO,65
11335,PULMÃO TESTE,65
11337,PULPOSAN,65
11375,QUELATO DE CÁLCIO,65
11376,QUERATOMETRO,65
11378,QUINIDINA SULFATO,65
11380,BAROFTALMO,65
11407,RALTITREXEDE,65
11408,RAMIPRIL,65
11411,RANITIDINA CLORIDRATO,65
11418,RASPADOR - USO VETERINARIO,65
11424,REAGENTE ANALÍTICO,65
11426,REAGENTE PARA DIAGNÓSTICO CLÍNICO°,65
11429,REANIMADOR.,65
11473,PREDNISOLONA ACETATO,65
11483,RECIPIENTE NUTRIÇÃO ENTERAL,65
11485,RECIPIENTE ESTERILIZACAO - USO ODONTOLOGICO,65
11496,RECIPIENTE PLASTICO - USO HOSPITALAR,65
11499,CORTANTE,65
11500,REDE COLETORA,65
11514,REDUTOR,65
11521,REAGENTE PARA DIAGNÓSTICO CLÍNICO§,65
11525,REFLETOR ODONTOLOGICO,65
11532,REFRATOR,65
11549,SISTEMA FIXAÇÃO COLUNA VERTEBRAL VIA POSTERIOR,65
11556,SISTEMA FIXAÇÃO COLUNA VERTEBRAL VIA ANTERIOR,65
11566,REGUA - USO OFTALMOLOGICO,65
11568,RÉGUA ESCANOMÉTRICA,65
11626,REMADOR - USO MEDICO,65
11630,REMIFENTANILA CLORIDRATO,65
11632,REMOVEDOR USO ODONTOLÓGICO,65
11638,RENETE,65
11641,REPAGLINIDA,65
11642,REPARADOR - USO OFTALMOLOGICO,65
11646,REPARO GAZE ESTERIL - USO CIRURGICO,65
11658,REPOSICIONADOR PROTESE,65
11661,DIENOGESTE,65
11664,RESERVATORIO CARDIOPLEGIA,65
11665,RESERVATORIO CARDIOTOMIA,65
11670,RESERVATÓRIO,65
11673,RESINA ACRÍLICA - USO ODONTOLÓGICO,65
11675,RESINA ACRÍLICA USO ODONTOLÓGICO,65
11676,RESINA COMPOSTA,65
11677,RESINA COMPOSTA..,65
11678,RESINA DENTAL,65
11695,TERMINAL DE EXPIRAÇÃO,65
11696,VENTILADOR ARTIFICIAL ELETRÔNICO,65
11699,RESSETOSCOPIO,65
11700,REANIMADOR,65
11705,RETENTOR - USO ODONTOLOGICO,65
11724,RETOSCOPIO,65
11725,RETOSSIGMOIDOSCÓPIO,65
11733,REVESTIMENTO - USO ODONTOLOGICO,65
11743,RIBAVIRINA,65
11744,RIFAMICINA,65
11745,RAMUCIRUMABE,65
11746,RIFAMPICINA,65
11749,SOLUÇÃO RINGER COM LACTATO SÓDIO,65
11750,RINGER,65
11751,RINOLARINGOSCÓPIO,65
11752,RINOSCOPIO,65
11758,RISEDRONATO SÓDICO,65
11759,RISPERIDONA,65
11760,RITONAVIR,65
11761,RITUXIMABE,65
11784,ROFECOXIBE (REGISTRO SUSPENSO ANVISA),65
11812,ROLETE BOMBA PERISTALTICA,65
11827,ROLO MASSAGEM,65
11829,ROMPEDOR - USO MEDICO,65
11830,ROPIVACAÍNA,65
11832,DISPOSITIVO INTRA-ORAL,65
11834,APIXABANA,65
11847,ROTURA - ESTANCAMENTO SANGUE,65
11854,ROXITROMICINA,65
11856,RUGINA,65
11860,SABONETE ÍNTIMO,65
11871,SABONETE,65
11882,CERÔMERO ODONTOLÓGICO,65
11883,SACA FIBRONA,65
11884,SACA MANDRIL - USO ODONTOLOGICO,65
11888,SACCHAROMYCES BOULARDII - 17,65
11889,SACO - DIALISE,65
11901,SACO ESTERILIZAÇÃO,65
11905,SACO EXTRATOR,65
11912,SAIS PARA REIDRATAÇÃO ORAL,65
11913,SAL DE FRUTA,65
11917,SALBUTAMOL,65
11922,SALICILATO DE METILA,65
11925,SALIVADOR - USO ODONTOLOGICO,65
11926,SALMETEROL XINAFOATO,65
11929,SALTO ORTOPÉDICO,65
11932,SISTEMA PARA DISTRAÇÃO ÓSSEA,65
11935,SANGUE CARNEIRO DESFIBRINADO - USO LABORATORIO,65
11936,CONJUNTO SANGUE PADRÃO,65
11939,SAPATILHA HOSPITALAR,65
11941,SAPATO ORTOPÉDICO,65
11942,CALÇADO USO MÉDICO,65
11944,SAPROPTERINA DICLORIDRATO,65
11948,SAQUINAVIR MESILATO,65
11960,SECADOR FILME RAIO X,65
11969,SECNIDAZOL,65
11977,SEDATIVO,65
11981,SELANTE PARA FÓSSULAS E FISSURAS,65
11998,SÊMEN ANIMAL,65
12008,SENSOR OXIMETRIA,65
12009,SENSOR,65
12021,SEPARADOR SAGITAL,65
12025,INJETOR CIRÚRGICO,65
12029,SERIOGRAFO RAIO X,65
12031,SERRA,65
12032,SERRA DE GIGLI,65
12041,SERRA CIRÚRGICA,65
12049,SERTRALINA CLORIDRATO,65
12053,SEVOFLURANO,65
12055,TESTE DE SHILLER,65
12057,SIGMORETOSCOPIO,65
12062,SILICONE CONDENSAÇÃO,65
12063,SILICONA DE ADIÇÃO,65
12064,PONTA ABRASIVA,65
12089,DESCOLADOR,65
12090,SINFISIOTOMO,65
12092,SINOPTOFORO - USO OFTALMOLOGICO,65
12096,SINVASTATINA,65
12103,SISTEMA AVALIACAO CARDIOLOGICA ( HOLTER ),65
12116,SISTEMA EXTRATOR,65
12128,SISTEMA NUCLEAR CIRURGIA RADIOGUIADA,65
12132,SISTEMA DE MONITORIZAÇÃO HEMODINÂMICO,65
12140,SISTEMA FIXADOR DE CABECA - USO MEDICO / CIRURGICO,65
12155,SISTEMA MULTIPARAMÉTRICO PARA TESTE DE ESFORÇO,65
12158,SISTEMA PARA PROTEÇÃO CEREBRAL,65
12159,SISTEMA CORREÇÃO INCONTINÊNCIA URINÁRIA,65
12161,SISTEMA PLANEJAMENTO RADIOTERAPIA,65
12164,SISTEMA TENSIONADOR MATRIZ - USO ODONTOLOGICO,65
12171,OLAPARIBE,65
12186,SOLDA ODONTOLÓGICA,65
12198,SELANTE,65
12205,CLAREADOR,65
12207,AFLIBERCEPTE,65
12212,BRENTUXIMABE VEDOTINA,65
12223,ALFATALIGLICERASE,65
12224,SOLUÇÃO FISIOLÓGICA NASAL,65
12235,SOLUÇÃO MILTON,65
12239,SOLUÇÃO OTOLÓGICA,65
12240,SOLUÇÃO PADRÃO,65
12241,SOLUÇÃO PARA DIÁLISE PERITONEAL,65
12247,REAGENTE ANALÍTICO:,65
12249,SOLUÇÃO REVITALIZADORA - USO LABORATORIO,65
12254,SOLUÇÃO TAMPÃO,65
12255,FINGOLIMODE CLORIDRATO,65
12266,SOMATOSTATINA,65
12267,SOMATOTROFINA,65
12268,SOMATOTROPINA,65
12269,SOMATROPINA,65
12271,SONDA MEDIDORA,65
12272,FRASCO COLETOR,65
12275,SOLUÇÃO DE SORBITOL,65
12278,SOTALOL CLORIDRATO,65
12281,STREPTOCOCUS ENRICHOMENT BROTH,65
12288,SUBSTRATO PARA REAÇÃO,65
12299,SUCCINATO DE SODIO,65
12301,SUCCINATO SÓDICO DE METILPREDNISOLONA,65
12302,SUCCINILCOLINA (VER SUXAMETÔNIO),65
12304,SUCRALFATO,65
12306,SUFENTANILA CITRATO,65
12307,SUGADOR,65
12312,SULFACETAMIDA,65
12314,SULFADIAZINA,65
12315,SULFAMETOXAZOL,65
12318,SULFASSALAZINA,65
12320,AMICACINA SULFATO,65
12328,PALIPERIDONA,65
12329,EFEDRINA,65
12330,ESTREPTOMICINA SULFATO,65
12333,POSACONAZOL,65
12334,INDINAVIR SULFATO,65
12335,SULFATO DE MAGNÉSIO,65
12339,MORFINA SULFATO,65
12343,POLIMIXINA B,65
12344,POLIMIXINA B + NEOMICINA +,65
12350,QUININA,65
12357,SULFATO FERROSO,65
12360,SULPIRIDA,65
12361,SUMATRIPTANA,65
12365,SULFADOXINA,65
12366,SUPLEMENTO CRESCIMENTO ( THAYER - MARTIN ),65
12367,SUPLEMENTO VITAMINICO,65
12369,CONTROLADOR INFUSÃO INTRAVENOSA DE PRECISÃO,65
12373,SUPORTE CANETA BISTURI,65
12376,SUPORTE DE ARCO,65
12394,SUPORTE DE SORO,65
12396,SUPORTE DESCANSO BRACO - USO MEDICO,65
12406,SUPORTE GIRA PARA PIPETA,65
12408,SUPORTE NAVALHA DESCARTAVEL,65
12419,SUPORTE,65
12423,SUPORTE P/ ORTODONTIA,65
12426,SUPORTE TRAQUEIA - USO HOSPITALAR,65
12435,BLOQUEADOR ORTOPÉDICO,65
12436,SURAMINA,65
12437,SURFACTANTE PULMONAR,65
12439,ICATIBANTO ACETATO,65
12449,SUSPENSÓRIO ESCROTAL,65
12450,SUXAMETÔNIO CLORETO,65
12467,TACA BORRACHA POLIMENTO,65
12483,TALA ORTOPÉDICA,65
12497,SISTEMA FIXAÇÃO COLUNA VERTEBRAL,65
12502,TALIDOMIDA,65
12503,TAMBOR DE ESTERILIZACAO,65
12508,TAMPÃO ANAL,65
12511,TAMPA COPO DETRITO - USO ODONTOLOGICO,65
12528,TAMPAO AURICULAR,65
12542,TANQUE REVELACAO RAIO X,65
12553,BRIMONIDINA TARTARATO,65
12587,TEICOPLANINA,65
12591,TELA CIRÚRGICA,65
12594,TELA PARCIALMENTE ABSORVÍVEL,65
12597,TELA SEPARADOR DETRITO - USO ODONTOLOGICO,65
12599,EQUIPAMENTO TERAPIA MÉDICA,65
12607,TELESCÓPIO - USO MÉDICO,65
12615,TELMISARTANA,65
12617,TEMPERADOR DE OURO - USO ODONTOLOGICO,65
12626,TENDA OXIGENOTERAPIA,65
12628,TENIPOSÍDEO,65
12630,TÊNIS ORTOPÉDICO,65
12632,TENOXICAM,65
12634,TENSOR - JOELHO,65
12635,TENTACÂNULA,65
12638,TEOFILINA,65
12639,TERBUTALINA SULFATO,65
12661,TERMOCOAGULADOR,65
12670,TERMÔMETRO CLÍNICO,65
12683,TESOURA ELETROCIRÚRGICA,65
12684,TESOURA - USO OFTALMOLOGICO,65
12685,TESOURA - USO ORTOPEDICO,65
12686,TESOURA,65
12687,TESOURA ENUCLEACAO,65
12699,TESTOSTERONA ( HEXAHIDROBENZOATO ),65
12702,TETRACAÍNA CLORIDRATO,65
12703,VEMURAFENIBE,65
12704,TETRACICLINA,65
12710,TETRACOSACTIDA,65
12712,THIMEROSAL TINTURA,65
12713,TIABENDAZOL,65
12715,TIAMINA,65
12716,TIANEPTINA,65
12717,TIBOLONA,65
12719,TICARCILINA,65
12720,TICLOPIDINA,65
12726,TIMALFASINA,65
12727,TIMOLOL,65
12729,TINIDAZOL,65
12758,BENJOIM,65
12759,IODO,65
12761,TIOCOLCHICOSÍDEO,65
12762,TIOCONAZOL,65
12763,TIOGUANINA,65
12766,TIOPENTAL SÓDICO,65
12768,TIOSSULFATO DE SÓDIO,65
12769,TOCOFERSOLANA,65
12781,TIRA ODONTOLÓGICA,65
12787,TIROXINA,65
12788,TIROXINA SODICA,65
12791,TIZANIDINA,65
12795,TOBRAMICINA,65
12799,TOESA USO VETERINARIO,65
12800,TOLAZOLINA,65
12802,TOLIDINA ORTO,65
12803,TOLNAFTATO,65
12811,TOMÓGRAFO,65
12812,TOMOGRAFO POR RESSONANCIA NUCLEAR MAGNETICA,65
12814,TONÔMETRO,65
12815,TOPIRAMATO,65
12816,TORNEIRA - USO MEDICO,65
12819,TORNEIRA FIXA - USO ODONTOLOGICO,65
12821,TORNIQUETE,65
12822,TORNO - USO ODONTOLOGICO,65
12832,TORQUEZ - USO ODONTOLOGICO,65
12833,MATERIAL VETERINÁRIO,65
12852,TOXINA BOTULÍNICA,65
12855,TRABECTEDINA,65
12861,TRIOXISALENO,65
12865,TRANILCIPROMINA,65
12913,TRANSMISSOR TRANSTELEFONICO ECG - USO MEDICO,65
12927,TRANSUASADOR - USO MEDICO,65
12929,TRAQUEIA,65
12959,TREPANO - USO ODONTOLOGICO,65
12960,TREPANO CIRÚRGICO,65
12961,TRETINOÍNA,65
12963,TRIANCINOLONA ACETONIDA,65
12972,TRICLOSANA,65
12975,TRIFLUOPERAZINA,65
12976,TRIFLUSAL,65
12977,TRIGLICERÍDEOS,65
12996,PEMBROLIZUMABE,65
12998,TRIPTORRELINA,65
13008,TRITURADOR RESIDUO HOSPITALAR - USO MEDICO,65
13014,TROCARTE,65
13015,TROCATER - USO MEDICO,65
13018,MYCOBACTERIUM BOVIS,65
13080,TUBO GERADOR,65
13092,TUBO,65
13094,TUBO ENDOTRAQUEAL,65
13099,TUBO EXTENSOR,65
13103,TUBO HOSPITALAR,65
13108,TUBO TRAQUEAL,65
13109,TUBO PIREX - LESTER JONES,65
13118,TUBO VACUTAINER,65
13119,TUBO VENTILAÇÃO OUVIDO,65
13133,TURBILHAO,65
13134,TURBINA - USO ODONTOLOGICO,65
13138,TURCK,65
13142,ULTRA SONOGRAFO,65
13145,UMIDIFICADOR,65
13146,UNDECILENATO DE ZINCO,65
13147,UBIDECARENONA,65
13161,UNIDADE CORONARIANA - USO MEDICO,65
13178,UNIDADE ELETROCIRURGICA,65
13180,UNIDADE ESTERILIZADORA,65
13187,USTEQUINUMABE,65
13189,UNIDADE RENAL - USO MEDICO,65
13190,UNIDADE RESPIRATORIO - USO MEDICO,65
13194,UNIDADE TERMICA - USO MEDICO,65
13200,URETERORRENOSCÓPIO,65
13215,SULFANILAMIDA,65
13216,TRICLORFOM,65
13217,ESTRADIOL,65
13218,IMUNOMODULADOR,65
13219,VACUO EXTRATOR - USO MEDICO,65
13236,VALACICLOVIR,65
13237,BETAMETASONA VALERATO,65
13243,VALPROATO DE SÓDIO,65
13244,VIMINOL HIDROXIBENZOATO,65
13250,VALVULA CARDIACA,65
13273,VÁLVULA DERIVAÇÃO LOMBO-PERITONEAL,65
13279,SISTEMA DERIVAÇÃO,65
13286,VÁLVULA RESPIRADOR,65
13293,VALVULA UNIDIRECIONAL,65
13296,VALVULÓTOMO,65
13297,VANCOMICINA CLORIDRATO,65
13298,VAPOJET - USO HOSPITALAR,65
13309,VARDENAFILA,65
13319,VASO COLETOR / COMPONENTE,65
13323,AMBRISENTANA,65
13324,SALICILATO DE BISMUTO,65
13325,VASOPRESSINA,65
13326,ÁCIDO QUENODESOXICÓLICO,65
13329,VECURÔNIO,65
13372,VENLAFAXINA,65
13379,VENTILÔMETRO,65
13382,VENTOSA,65
13383,VERALIPRIDA (RETIRADO DE MERCADO),65
13384,VERAPAMIL CLORIDRATO,65
13387,VERDE MALAQUITA,65
13395,VERMÍFUGO (BUSCAR PELO PRINCÍPIO ATIVO),65
13396,VERNIZ DENTÁRIO,65
13414,VETOCARDIOGRAFO,65
13415,VETOMETRO - USO OFTALMOLOGICO,65
13418,VIBRADOR,65
13419,VIBRADOR - USO ODONTOLOGICO,65
13424,VIDEOENDOSCÓPIO,65
13428,VIDRO - USO ODONTOLOGICO,65
13441,VIGABATRINA,65
13444,VIMBLASTINA,65
13445,VINCRISTINA,65
13448,VINORELBINA,65
13450,VIOLETA DE GENCIANA,65
13463,VINFLUNINA,65
13466,ÁCIDO TIÓCTICO,65
13467,VITAMINA A,65
13468,COBAMAMIDA,65
13469,VITAMINA K1 ( FITOMENADIONA ),65
13470,VITAMINAS DO COMPLEXO B,65
13471,PITAVASTATINA,65
13472,VITELINATO DE PRATA,65
13480,VULCANIZADOR - USO ODONTOLOGICO,65
13483,VARFARINA SÓDICA,65
13485,XAMPU,65
13492,ZALCITABINA (HIVID SUSPENSO PELO ROCHE),65
13493,ZARAGATOA,65
13494,ZIDOVUDINA,65
13495,ZIDOVUDINA + LAMIVUDINA,65
13498,ZIPER CIRURGICO,65
13499,ZOLPIDEM,65
13500,ZOPICLONA,65
13523,ALICATE DE UNHA DE USO VETERINARIO,65
13535,MEMBRANA AUTOCLAVE,65
13552,MONITOR MULTIPARÂMETRO,65
13561,RESPIRADOR BIPAP,65
13590,MÁSCARA,65
13609,OXIMETRO - ACESSORIO / COMPONENTE,65
13627,REAGENTE,65
13645,VESTUÁRIO HOSPITALAR.,65
13646,PUNHO AVENTAL CIRÚRGICO,65
13648,PORTA-SACO,65
13650,BRANCO DE ESPANHA,65
